Mortal Kombat (USA, Europe).gg	524288	07494F2A	F9971DC9D78214F94856F6E886B1C8C2
Mortal Kombat - Shinken Kourin Densetsu (Japan).gg	524288	DBFF0461	FF2BBA2287EDBD90A560DBBAAB18A260
Mortal Kombat 3 (Europe).gg	524288	C2BE62BB	034CC8983558B3E42A4B9C2217D1BB68
Mortal Kombat II (World).gg	524288	4B304E0F	159256F5A372F2E409ECB343A3946001
Ms. Pac-Man (USA).gg	131072	5EE88BD5	D65E3350CBA32A42D54130C356FEB2A8
NBA Action Starring David Robinson (USA).gg	262144	19030108	14528B0FC34F707B2171AA36A62EEACF
NBA Jam (Japan).gg	524288	A49E9033	8AAB7B6664B91DD272165997B6FD0161
NBA Jam (USA) (Rev 1).gg	524288	820FA4AB	51EE14347B3F3633299511FA5E637164
NBA Jam (USA, Europe).gg	524288	8F17597E	3BB261C05BDA5E82708AF1C361797134
NBA Jam - Tournament Edition (World).gg	524288	86C32E5B	CFB2427A59CF67223E25AB2C46ABCA3E
NFL '95 (USA).gg	524288	DC5B0407	C2CB9BA471C5CA56ACC4224B3EFE535D
NFL Quarterback Club '96 (USA, Europe).gg	524288	C348E53A	B64EE38B829390DFC13CADFD1321F22E
NFL Quarterback Club (World).gg	524288	61785ED5	C2D0EE20EA58F5BFCFE7DDFF05722A2D
NHL All-Star Hockey (USA).gg	524288	4680C7AA	C9C0089D8D210AFECEB20ACBD55AFEF4
NHL Hockey (USA, Europe).gg	524288	658713A5	A898B1D38CD6379090EF54A2F1D37FA2
Nazo Puyo (Japan) (Rev 1).gg	131072	D8D11F8D	286DF90C900F1923A404B617907472C9
Nazo Puyo (Japan).gg	131072	BCCE5FD4	1F7F13111353AEB49205BB3FC1697DD8
Nazo Puyo 2 (Japan).gg	262144	73939DE4	2896235A36C793E99EEB1D18FB2B4A0B
Nazo Puyo Arle no Roux (Japan) (Development Edition).gg	262144	4C874466	44477031655B578BEBCCC1FC3871C377
Nazo Puyo Arle no Roux (Japan).gg	262144	54AB42A4	D207C9ACA1CC848C363B9F367DD9DF3B
Neko Daisuki! (Japan).gg	524288	3679BE80	B61753DA244F213DF3D0BE198F8B7CBB
Ninja Gaiden (Japan).gg	131072	20EF017A	51458678CBDC2405483B202786512AFE
Ninja Gaiden (USA, Europe).gg	131072	C578756B	764388B8B5DC2E762FAB9BADD0ECA6BA
Ninku (Japan).gg	524288	C3056E15	713AE959AF3EEA55C9A3C5BD36F1ED9D
Ninku 2 - Tenkuuryuu e no Michi (Japan).gg	524288	06247DD2	DA36E835210B7F05BA2973F343A8C300
Ninku Gaiden - Hiroyuki Daikatsugeki (Japan).gg	524288	9140F239	E9B45D6455E0753B8E0E825A36458253
Nomo Hideo no World Series Baseball (Japan).gg	524288	4ED45BDA	E9F8ABB1EEA7FB9D7F3FDF4EFEC986A1
Olympic Gold (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv) (Rev 1).sms	262144	1D93246E	59E311B86223273016A1E70B9C881AF2
Olympic Gold (Japan, USA) (En,Fr,De,Es,It,Nl,Pt,Sv).sms	262144	A2F9C7AF	D52C5DB48882C0C126572A0CDEB5F472
Ottifants, The (Europe) (En,Fr,De,Es,It).gg	262144	1E673168	985CCA80D9837BDEB6C5F593B541D025
Out Run (Europe).gg	131072	9014B322	31BA1DE018853EAD9B43B522DF540C0C
Out Run (Japan).gg	131072	D58CB27C	6D6FBA255CE324E80915F65F5D27CB14
Out Run Europa (Europe).gg	262144	01EAB89D	BF5BD4D774600A866C2620E101845DE8
Out Run Europa (USA).sms	262144	F037EC00	2A3BDD1A6C35EEEDBF1A794ABFB57B87
PGA Tour 96 (USA, Europe).gg	524288	542B6D8E	EA4A78F2D68E63D129598A225C02684B
PGA Tour Golf (USA) (Rev 1).gg	262144	1C77D996	F8B93A57B35353FED3D5E5151E520609
PGA Tour Golf (USA, Europe).gg	262144	9700BB65	41350F8EFDCB619D409090E7DB66AC70
PGA Tour Golf II (USA, Europe).gg	524288	4A8AC851	4EFD19D797AAA235A397B286DEBB7A5A
Pac-Attack (USA, Europe).gg	131072	9273EE2C	948AD3BC6014CAF8C52C3C626DD70CEE
Pac-In-Time (Unknown) (Proto).gg	262144	64C28E20	64109FE1D3D3E34B2963B80685A3F28A
Pac-Man (Japan) (En).gg	131072	A16C5E58	E6985998D25D6C4FE36C2B8041244BB4
Pac-Man (USA).gg	131072	B318DD37	8B8663CF7EF0A0BD595306FE28957441
Panzer Dragoon Mini (Japan).gg	524288	E9783CEA	4D0D6D25DFEF7E1A509D828F157D515F
Paperboy (USA, Europe).gg	131072	F54B6803	60E9482350815E3BE5ADC2A59234F05A
Paperboy 2 (USA, Europe) (Beta).gg	262144	0B271DB6	732605A69C9B2F3936E30C8DA42D7651
Paperboy 2 (USA, Europe).gg	262144	8B2C454B	16899B0262F77CBBDF3DAE252EC7FE29
Pengo (Japan).gg	32768	CE863DBA	95CEA3A33A3F5915942904B4817B2010
Pengo (USA, Europe).gg	32768	0DA23CC1	F431BC2798FA03D51A9C45D107C66BCF
Pet Club Inu Daisuki! (Japan).gg	524288	B42D8430	2ABADEB0084AF850778053B181F97A59
Pete Sampras Tennis (Europe).gg	262144	C1756BEE	8A033A243A35FEF96E6EA99584FE1755
Phantasy Star Adventure (Japan).gg	131072	1A51579D	8FAD420B7DC93CD7ED10BFC54EC04F07
Phantasy Star Gaiden (Japan).gg	262144	A942514A	54BE96CA21885145108F1C02E4D88EBA
Phantom 2040 (USA, Europe).gg	524288	281B1C3A	28F08375A5CDB864564C7D5A3207D0F3
Pinball Dreams (USA).gg	131072	635C483A	D3E43D2779B93393D7D1D4485A1907AA
Pocket Jansou (Japan).gg	131072	CC90C723	7B46859570E339E54C41A921D1096585
Poker Face Paul's Blackjack (USA).gg	131072	89D34067	1148F0CBDDB95B61A9E3366649CECCD0
Poker Face Paul's Gin (USA).gg	131072	AFD61B89	C2C37127003087A7C5EEBD63DCE219C6
Poker Face Paul's Poker (USA).gg	131072	E783DAF8	6B8C35BFE5CA0B83D529BE9012C6BC3A
Poker Face Paul's Solitaire (USA).gg	131072	0E9B0C0A	42A994671913EBAB1DEC1FC68494DBB3
Pop Breaker (Japan).gg	131072	71DEBA5A	E0E2FBD5834C04574795C923B0147F39
Popeye no Beach Volleyball (Japan).gg	524288	3EF66810	39D854C9902CF8CA34F32767424BE8AF
Power Drive (Europe).gg	524288	AC369AE3	920F469A6E365E7EA288A7EF8DC8536A
Predator 2 (USA, Europe).sms	262144	E5F789B9	886649DC63ACA898CE30A32348192CD5
Primal Rage (USA, Europe).gg	524288	2A34B5C7	1CE6A2D5B50098CBCC9F166F2CC44FBA
Prince of Persia (USA, Europe) (Beta).sms	262144	45F058D6	197E31DCAFEA7023CC948FEA29C50230
Prince of Persia (USA, Europe).sms	262144	311D2863	0D636C8D86DAFD4F2C337E34E94B1E41
Pro Yakyuu '91, The (Japan).gg	131072	6D3A10D3	F9AE1762ED006C001E811FE6F072ABB7
Pro Yakyuu GG League '94 (Japan).gg	524288	A1A19135	45D214CD027DEE5CE2ADFCD6458DEC2C
Pro Yakyuu GG League (Japan).gg	262144	2DA8E943	527449BC2AAC2C8A16853FAC63E60AF6
Psychic World (Japan) (En).gg	131072	AFCC7828	A764B44555AADB48C519E7C85BDF7895
Psychic World (USA, Europe) (Rev 1).gg	131072	73779B22	52CFDDC12AF6A3A64030F62CCF6ACA83
Putt & Putter (Japan).gg	131072	407AC070	1EBB46CE09CC88C6DDB62F6318E958A4
Putt & Putter (USA, Europe).gg	131072	ECC301DD	61C0B40329F89007AB44CC5EB29ADDFD
Puyo Puyo (Japan).gg	262144	D173A06F	A5FCE989C4FCF6FAF37C5A1779DF8A22
Puyo Puyo 2 (Japan).gg	524288	3AB2393B	7C080A453DA2D80ADD04A3C3D9F264D1
Puzzle Bobble (Japan).gg	262144	8E54EE04	1713ECEBA681849BE8E36F5F62654405
Puzzle and Action Tanto-R (Japan).gg	524288	09151743	DCEC1000AEA3882B218B0CC0AED5A5D8
Quest for the Shaven Yak Starring Ren Hoek & Stimpy (USA, Europe).gg	524288	6C451EE1	42854DD79BF57019A26DDD73E12B68AC
Quiz Gear Fight!!, The (Japan).gg	524288	736CDB76	3BB4196A872265CE31CD27F5F8800152
R.B.I. Baseball '94 (USA).gg	524288	6DC3295E	81E2A14C52EB079CA58E5704652C199D
R.C. Grand Prix (USA, Europe).sms	262144	56201996	D087B25D96F3F3E9338B0B5EC4FC2AA5
Rastan Saga (Japan).sms	262144	9C76FB3A	FD82AF26EBBED24F57C4EEA8EDDF3136
Revenge of Drancon (USA).gg	131072	03E9C607	C985B4316D8D58E48E2DC61264AB0071
Riddick Bowe Boxing (Japan).gg	262144	A45FFFB7	5A1D0DAEE3DC3582B0C69EC4BCCA3CA9
Riddick Bowe Boxing (USA).gg	262144	38D8EC56	E63FF3A1086C16F7E3B2C4C63371E551
Rise of the Robots (USA, Europe).gg	524288	100B77B2	EBCEDB0B611788408D1B27171B77AD6B
Ristar - The Shooting Star (World).gg	524288	EFE65B3B	06F0A495FBB70FAD50246DA715F8ADD7
Road Rash (Europe).gg	524288	176505D4	B0CD844449604735D5C58DE6A3784EEB
Road Rash (USA).gg	524288	96045F76	18090D451DC27F8D3EDCBDBEF86A30D8
RoboCop 3 (World).gg	262144	069A0704	AE7121E6CE2831E1B700515B6060ACAF
RoboCop versus The Terminator (USA, Europe).gg	524288	4AB7FA4E	D19DC027E7AFF95A1ABFD0DB074E1CF2
Royal Stone - Hirakareshi Toki no Tobira (Japan).gg	524288	445D7CD2	C05B51EA07C8017A6D12BADAEA9DAF29
Ryuukyuu (Japan).gg	131072	95EFD52B	5A43E20C816435A080A601B0DDACAA44
S.S. Lucifer - Man Overboard! (Europe).gg	262144	D9A7F170	D369DCC7C7317B88D401CD7DD54AD951
SD Gundam - Winner's History (Japan).gg	524288	5E2B39B8	2FF122C0EB474E362CBCCFB7C72B1A38
Samurai Shodown (USA).gg	524288	98171DEB	4898DB4B63C7024842E748FB81C95A55
Samurai Spirits (Japan).gg	524288	93FD73DC	71B53A4577065E11453928774A7B64B0
Scratch Golf (Japan).gg	262144	EC0F2C72	FFDE26C2F9AB968113F87D1528BFC817
Scratch Golf (USA).gg	262144	C10DF4CE	A469A38397A5D530313BEB549182558D
Sega Game Pack 4 in 1 (Europe) (Beta).gg	262144	758A7123	6CB74DC59782ECEA107C12A652B5B84B
Sega Game Pack 4 in 1 (Europe).gg	262144	0924D2EC	32139AB4462C6BD3FA0861BB72276DDF
Sensible Soccer (Europe).gg	131072	5B68DA75	13261FBD215F50B8D0E85F2B7AE148DD
Shadam Crusader - Harukanaru Oukoku (Japan).gg	524288	09F9ED60	DFEA773BE248F6AA84EACAB911AC9316
Shanghai II (Japan) (Rev 1).gg	131072	81314249	C228D31CF77BD03AC457E2D22F5B2BD1
Shanghai II (Japan).gg	131072	2AE8C75F	A9D1712DCA313BA021844F62EEC8A08C
Shaq Fu (USA, Europe).gg	524288	6FCB8AB0	EA608A53121D0C905DCFE6544248C275
Shikinjou (Japan).gg	131072	9C5C7F53	A952A843A123092AAFBEB37B428EF6FF
Shining Force Gaiden - Ensei, Jashin no Kuni e (Japan).gg	524288	4D1F4699	8EAFD80D35251B5D3F07D5CAE27241C1
Shining Force Gaiden - Final Conflict (Japan).gg	524288	6019FE5E	35EF27F6B4B4DDC4A6AD6C78DB8C890B
Shining Force Gaiden II - Jashin no Kakusei (Japan).gg	524288	30374681	8857422E565412A59C77CB29550715E4
Shining Force II - The Sword of Hajya (USA).gg	524288	A6CA6FA9	0A0FA9CBCC3DB467191E907794C8C02B
Shinobi (USA, Europe).gg	262144	30F1C984	8FA7438DEC1403F2E9D7B1CA60B29F1A
Shinobi II - The Silent Fury (World) (Ja).gg	262144	6201C694	48D741774004EAB9C19C1DD43758BF2B
Side Pocket (USA).gg	262144	6A603EED	4F270030DD6BB1D72EBA33F1EF054B20
Simpsons, The - Bart vs. the Space Mutants (USA, Europe).gg	262144	C0009274	A9DAC5C7F2DC324232C3B5A3263B761A
Simpsons, The - Bart vs. the World (World).gg	262144	DA7BD5C7	B71C156BB1FCFA6C3C48924A7B3747FF
Skweek (Japan).gg	131072	3D9C92C7	1A796DFA3B3B9010D259506DDC4A43A6
Slider (USA, Europe).gg	131072	4DC6F555	634A3EF93D9E93B79F194559541ADEB8
Smurfs Travel the World, The (Europe) (En,Fr,De,Es).gg	262144	3EB337DF	348CA8EAA37D5F468915B0CB5A558D21
Smurfs, The (Europe) (En,Fr,De,Es).gg	262144	354E1CBD	C8337C47ED211075B9ACF4867D8C0E18
Solitaire FunPak (USA).gg	262144	F6F24B75	CE368041FA0EBE6ECD7FFCC6B404C593
Solitaire Poker (USA, Europe).gg	131072	06F2FC46	D76A2CF1BA1565C4EC6494EA4EE4075B
Sonic & Tails (Japan) (En) (Sample).gg	524288	E0E3FB6A	F26A5632AF1EDBCA9951A53BBAA68210
Sonic & Tails (Japan) (En).gg	524288	8AC0DADE	AAC8371D2179295159C73AE2CB92892D
Sonic & Tails 2 (Japan).gg	524288	496BCE64	05F5B6201CCECE80FACAF99FA7CF5A6E
Sonic Chaos (USA, Europe).gg	524288	663F2ABB	895CA34F733C445341E5CA1642527690
Sonic Drift (Japan) (Sample).gg	524288	BAAC1FC0	DB3E87DC719C5D6F13859EEE81CCA297
Sonic Drift (Japan).gg	524288	68F0A776	8093EF0EEB147F2A938FAE3E5A26D8B3
Sonic Drift 2 (Japan, USA).gg	524288	D6E8A305	B39D1E9A40DFD3508EE4003CD28DA452
Sonic Labyrinth (World).gg	524288	5550173B	AA6598585B2CDB92A14476BEEB34991B
Sonic The Hedgehog (Japan).gg	262144	3E31CB8C	8A95B36139206A5BA13A38BB626AEE25
Sonic The Hedgehog (World) (Proto).gg	262144	816C0A1E	05D0E3897CB2B6E08C2952730D2C80C1
Sonic The Hedgehog (World) (Rev 1).gg	262144	D163356E	B1DE7027824C434CE8DE59782705F5C9
Sonic The Hedgehog - Triple Trouble (USA, Europe).gg	524288	D23A2A93	F0F7E4DFE2908F0030E64FD9ED843422
Sonic The Hedgehog 2 (World) (Auto Demo).gg	262144	15AD37A5	AB191D48ADC692ADB19F429183361EA7
Sonic The Hedgehog 2 (World).gg	524288	95A18EC7	9C64846563D8B9A24400471322E53FB5
Sonic The Hedgehog Spinball (USA, Europe).gg	524288	A9210434	8E3B44FDA375AD9748B678E9C6B45502
Soukoban (Japan).gg	131072	0F3E3840	0A98B767910B054CA3C5263EBA3BFBDC
Space Harrier (World).gg	131072	600C15B3	CD3809B8D6D32144C45DE8E102623AA0
Spider-Man - Return of the Sinister Six (USA, Europe).gg	262144	BC240779	ABA3B030CA9C78288F74DDD02C7AB5AB
Spider-Man - X-Men - Arcade's Revenge (USA).gg	524288	742A372B	912075356CC3BB5BBAB641E61D3904D7
Spider-Man vs. The Kingpin (USA, Europe).gg	262144	2651024E	13E2E27559B0AE898306506219DCC68B
Spirou (Europe) (Proto).gg	524288	AB622ADC	301D4F56CD84C1F905819BCC3DF33329
Sports Illustrated Championship Football & Baseball (USA, Europe).gg	524288	DE25E2D8	A437BF2802D078CDE35DBBF2657FA0C8
Sports Trivia (USA).gg	131072	A7AF7CA9	6DB7B0C91E4A4E0F7EC2A0CE6108E344
Sports Trivia - Championship Edition (USA, Europe).gg	262144	5B5DE94D	D0EE122F47FB032D4EC15D78DAF1ACCF
Star Trek - The Next Generation - The Advanced Holodeck Tutorial (USA).gg	262144	80156323	B8D1DAFA4077B7AFCB8989C23246BBCB
Star Trek Generations - Beyond the Nexus (USA, Europe).gg	262144	087FC5F0	D59270A8ECFD465CA6BF929CA14AE2E3
Star Wars (Europe).gg	524288	DB9BC599	B1B543A313BF406D1CD049AC84B31F26
Star Wars (USA).gg	524288	0228769C	5330216B69CFD046ABCC209CBC22D07E
Stargate (World).gg	262144	FC7C64E4	B24361360667C2730AE9CBE9004B54D0
Street Hero (USA) (Proto 1).gg	524288	9FA727A0	56D261C2C0515D9621A73541E3D6AEAE
Street Hero (USA) (Proto 2).gg	524288	FB481971	4290E4E83D37B142E39B2B0AD1366A8C
Striker (Europe) (En,Fr,De,Es,It).gg	524288	B421C057	BEA0F43795028285E34738C15C5DDBA9
Super Battletank (USA).gg	262144	73D6745A	F2B15E50EF16B3257C5D08CA0BD17E3B
Super Columns (Japan).gg	131072	2A100717	3696AB241BBE66846A0AD00A50CA289B
Super Columns (USA, Europe).gg	131072	8BA43AF3	8F1DE0CAA864BEED2A61F391795B0A10
Super Golf (Japan).gg	131072	528CBBCE	F2B5123B3614388677C9C15ADAAA8D64
Super Golf (USA).gg	131072	E9570F36	6073A1ADBBBC637B661E2F77A49D50DF
Super Kick Off (Japan).sms	262144	10DBBEF4	91AB09B8B4D25A08DD0EBE13003E54B5
Super Momotarou Dentetsu III (Japan).gg	524288	B731BB80	D8F9CFDE4ACA117781A931D4FA73FEAF
Super Monaco GP (Japan).gg	131072	4F686C4A	1D0840170B529DE631517EFC05D6168E
Super Monaco GP (USA, Europe).gg	131072	FCF12547	91558564F8C32117D7F05E1FEF3B8C17
Super Off Road (USA, Europe).gg	131072	E8B42B1F	CE6809A18FB430A2863231B2DAC51DB2
Super Return of the Jedi (USA, Europe).gg	524288	4A38B6B6	FC8D04E6975267CDC6BD49A0DEA33C41
Super Smash T.V. (World).gg	262144	1006E4E3	D378D5784B82154BDC7B36976A7C7737
Super Space Invaders (USA, Europe).gg	262144	DFE38E24	6367666402C51229D283AC0CF5BF3FFB
Superman - The Man of Steel (Europe) (Beta).gg	262144	AA3F2172	61808B13D8505470B96B9F7295310BCD
Superman - The Man of Steel (Europe).gg	262144	73DF5A15	1ADF05E9AC786D9B46BB8D2B8043669D
Surf Ninjas (USA).gg	524288	284482A8	63F72877317FD3C17B0D867EA3169F56
Sylvan Tale (Japan).gg	524288	45EF2062	6657230E92F13ED98474523EFC29D6B3
T2 - The Arcade Game (Japan) (En).gg	524288	0B1BA87F	95C43A0846089717FCA37C4D26373973
T2 - The Arcade Game (USA, Europe).gg	524288	9479C83A	D459D14BADDFA9F8A69E91F79BE71B9B
Tails Adventures (World) (En,Ja).gg	524288	5BB6E5D6	A8BDB1BEED088FF83C725C5AF6B85E1F
Tails no Skypatrol (Japan).gg	262144	88618AFA	FFB364BBAF72881CF7571E7EC388490D
Taisen Mahjong HaoPai (Japan).gg	131072	CF9C607C	75427FD442D09B606BF2970C2BBEC8B2
Taisen Mahjong HaoPai 2 (Japan).gg	524288	20527530	A85490306F09C850DDEF0129DEAAF9F7
Taisen-gata Daisenryaku G (Japan).gg	262144	7B7717B8	4E17F98922ED08B1E9654AF31ABED5F3
Taito Chase H.Q. (Japan).sms	131072	7BB81E3D	3CD1A4C27E330BBA7703EE22AC83B856
Taito Chase H.Q. (USA).gg	131072	C8381DEF	C72556C76D431B545DD56BDCC536A89F
TaleSpin (USA, Europe).gg	262144	F1732FFE	0C03DF9B73F191C27755C3816343827F
Tama & Friends 3 Choume Kouen - Tamalympic (Japan).gg	262144	DD1D2EBF	AC7AEBC91FC607150AD8DBF286A61E36
Tarot no Yakata (Japan).gg	131072	57834C03	0AC77A4B8EF41442D5BFA2148BE8EFCD
Tarzan - Lord of the Jungle (Europe).gg	262144	EF3AFE8B	D4A4BFD64544C362CC0212CE5E404331
Tatakae! Pro Yakyuu Twin League (Japan).gg	524288	BEC57602	A438F5C42A849E8224F8D3AFE010655E
Taz in Escape from Mars (USA, Europe).gg	524288	EEBAD66B	6DB88AB8C4DDCF3CAF5424A993A79521
Taz-Mania - The Search for the Lost Seabirds (USA, Europe).gg	262144	36040C24	70220F584B2D4F69E5EFA9A3268A4A88
Tempo Jr. (World).gg	524288	DE466796	D5D52E216698B34A3DBE95D5990C52C8
Tengen World Cup Soccer (USA, Europe).gg	262144	DD6D2E34	C7570D82D91DC353D7DF445453FC0646
Terminator 2 - Judgment Day (World).gg	262144	1BD15773	67388B1C9758E7F0C0957EB9A788611A
Terminator, The (USA, Europe).gg	262144	C029A5FD	B9190F130F728BA8C05D82D5F01FDE21
Tesserae (USA, Europe).gg	131072	CA0E11CC	5E203CD85B4BC7D81B54D8B407E0F307
Tintin in Tibet (Europe) (En,Fr,De,Es,Nl,Sv).gg	524288	969CF389	082DBE19BCFB1A9D16423BC79E940826
Tom and Jerry - The Movie (Japan).gg	262144	A1453EFA	AB48136EFF306E35EC68EBEA10B5559B
Tom and Jerry - The Movie (USA, Europe).gg	262144	5CD33FF2	C0246EED0C11EBE7A9B144A00ED61DF1
Torarete Tamaruka (Japan).gg	524288	5BCF9B97	3AC2D39D5BA4FC04EEC9D13F0B1C2B73
True Lies (World).gg	524288	5173B02A	758BFE2BABA5D8B518C6F746864BB8D5
Ultimate Soccer (Japan, Europe) (En,Fr,De,Es,It).gg	262144	820965A3	23ED27EBB1ED0F22610E132A3668F06B
Urban Strike (USA, Europe).gg	524288	185E9FC1	E6BC90F958617E9BDE26367B5348518C
VR Troopers (USA, Europe).gg	524288	B0F22745	1093DBDC69A36330973CFB76C292C0EF
Vampire - Master of Darkness (USA).gg	262144	7EC64025	1E068538747F6D4D99888221A50B7E06
Virtua Fighter Animation (USA, Europe).gg	1048576	D431C452	DB315B11C28F8BE4ECDAC77759E889DE
Virtua Fighter Mini (Japan).gg	1048576	C05657F8	8F31E2B715D06B960FA294746E8BD1DE
WWF Raw (USA, Europe).gg	524288	8DC68D92	D810E851AD60ED5BA50B6246C2CE12F2
WWF Wrestlemania Steel Cage Challenge (Europe).sms	262144	DA8E95A9	93E08B96E19EB89C6BA7E2BF3824C990
Wagyan Land (Japan).gg	262144	29E697B2	8334E0D55380DD78EBA5311CDA6635DE
Wheel of Fortune (USA).gg	131072	E91CDB2A	398D52A8D7FC8F984205D78CBFA47BAA
Wild Snake (USA) (Proto).gg	131072	D460CC7F	92A21407329976791D4499283F6C9699
Wimbledon (World).gg	131072	CE1108FD	05E39EB8DC19C023F4A4FED36C058675
Winter Olympics - Lillehammer '94 (Japan) (En,Fr,De,Es,It,Pt,Sv,No).gg	524288	D5195A39	527A3EB0197DC9FB519BCB328A62B466
Winter Olympics - Lillehammer '94 (USA, Europe) (En,Fr,De,Es,It,Pt,Sv,No).gg	524288	D15D335B	6AF2738B6B12780A017FA743485FC396
Wizard Pinball (Europe).gg	262144	9E03F96C	B0A6EDC1D506D034D3770A3707C3E201
Wolfchild (Europe).gg	262144	840A8F8E	EBA13E76D02E0A051A36D54A8BB55F33
Wonder Boy (Europe).gg	131072	EA2DD3A7	03ADBEA26158137DE3F18D82E119C520
Wonder Boy (Japan).gg	131072	9977FCB3	917C3E4F4C50D6506E64E2F05B945D9C
Wonder Boy - The Dragon's Trap (Europe).gg	262144	A74C97A7	0E8146C23D7947B4677B9B2CA12850E0
Wonder Boy III - The Dragon's Trap (Europe) (Beta).gg	262144	DB1B5B44	523D2486B1A6129F53CE8225B47C8D2E
Woody Pop (World) (Rev 1).gg	32768	B74F3A4F	A23E89266DDAD3C856E7401D04A49C6C
Woody Pop (World).gg	32768	9C0E5A04	C017BAF7FA0DE71219DFAB91CAA59F8F
World Class Leader Board (USA, Europe).gg	262144	868FE528	13F72ACFEA47587F9AA9F655BF98653C
World Cup USA 94 (USA, Europe) (En,Fr,De,Es,It,Nl,Pt,Sv).gg	524288	D2BB3690	D95D381C6AFFB8345EE5457655E393D1
World Derby (Japan).gg	524288	1E81861F	D8939B64458FAF174CDC1241F777CB59
World Series Baseball '95 (USA).gg	524288	578A8A38	E7EABBFC7A1F1339C4720249AEA92A32
World Series Baseball (USA) (Rev 1).gg	262144	BB38CFD7	05CAC33029F0CAAC27774504C1AA8597
World Series Baseball (USA).gg	262144	3D8D0DD6	59359FC38865CFF00C90D6EB148DDC2F
X-Men (USA).gg	524288	567A5EE6	21D75ED09B6F73037544894580933A0B
X-Men - Gamemaster's Legacy (USA, Europe).gg	524288	C169C344	571AC03B80E3075C699CD583BF8651FD
X-Men - Mojo World (USA, Europe).gg	524288	C2CBA9D7	CA15F2BA2507EBD836C42D9D10231EB1
Yogi Bear in Yogi Bear's Goldrush (Unknown) (Proto).gg	262144	E678F264	090C6BE6DE1D012F0CA478E4CD314449
Yu Yu Hakusho - Horobishimono no Gyakushuu (Japan).gg	524288	88EBBF9E	8C172CBAFA7396077A651F2649D1CBCB
Yu Yu Hakusho 2 - Gekitou! Nanakyou no Tatakai (Japan).gg	524288	46AE9159	3CCEF570D91851265472C90D523971B4
Zan Gear (Japan).gg	131072	141AAF96	AB36B9930A91DD9955C8E60AF16EA22F
Zool - Ninja of the 'Nth' Dimension (Europe).gg	262144	23904898	3C200F229978AF32C223BCCD65428426
Zool - Ninja of the 'Nth' Dimension (USA).gg	262144	B287C695	DB7DC3E8F0D46F0396AF99A87FF0489F
Zool no Yume Bouken (Japan).gg	262144	E35EF7ED	FF5F8AD2C620E25D2B028F2E1FED2B54
Zoop (USA) (Beta).gg	131072	F397F041	61FC222F0C737FACF3583CF90B7A2BEA
Zoop (USA).gg	131072	3247FF8B	1516A213225C93BB6D411651BA5A5BE1
[BIOS] Sega Game Gear (USA) (Majesco).gg	1024	0EBEA9D4	672E104C3BE3A238301ACEFFC3B23FD6
