Columns (World).md	131072	03163D7A	2AC307FCD67AB5FC1CBD29BB245196A3
Columns III (USA).md	524288	DC678F6D	441B7E9C9811E22458660EB73975569C
Columns III - Taiketsu! Columns World (Japan, Korea).md	524288	CD07462F	EEB557CD38AD00D6B4DF48585098269A
Combat Cars (USA, Europe).md	1048576	E439B101	D951BF2F27FCFD5641261F82DC3C7C47
Comix Zone (Europe) (En,Fr,De,Es).md	2097152	1318E923	90A9A99F853EB1853BE2B725DAB758C9
Comix Zone (Japan) (En,Ja).md	2097152	7A6027B8	D92CCDFD14118AF824B98997AB639BB7
Comix Zone (USA) (Beta).md	2097152	2EFCB6EE	E68281BEE6A4E9620D306B197860A506
Comix Zone (USA) (Sega Smash Pack).md	2097152	2BB02A7D	5CC88FA866C76CB24C50EC7019DAEE7E
Comix Zone (USA).md	2097152	17DA0354	7078E8018DED17F3CE4C70CC8BF74AFC
Congo (Unknown) (Proto).md	1015094	13746716	BE5B3FE839D98E574865C82A63A53026
Contra - Hard Corps (USA, Korea).md	2097152	C579F45E	2BD30479556DA5C310D8F2A1FE66E8FA
Contra - The Hard Corps (Japan).md	2097152	2AB26380	3D94F57AF4258416E65197A9DA854219
Cool Spot (Europe).md	1048576	5F09FA41	FE5D4230DDE728A3F7E0DA5CB6C17BC3
Cool Spot (Japan, Korea).md	1048576	E869EFB1	202349ABAE72C5328B46F75AB0E65D0A
Cool Spot (USA) (Beta).md	1048576	0EBAA4A8	6B78857672B5CB69E04448ADF2569E41
Cool Spot (USA).md	1048576	F024C1A1	74AEAC0E83D75842EBEE4CB86A89ACD1
Corporation (Europe).md	1048576	A80D18AA	62F68FF2A01035F415F0911D9AFB28F6
Cosmic Spacehead (USA, Europe) (En,Fr,De,Es).md	1048576	C593D31C	C35216EF28CAF9615FDB8073CBE06225
Crack Down (Japan, Europe) (Rev A).md	524288	D012A47A	D8DA9B0AC3F479A339677B2B5A02BE8E
Crack Down (Japan, Europe).md	524288	538AAA5D	45479878D32CD32AF5FFA29A6263605C
Crack Down (USA).md	524288	B9CE9051	F0A0A4E19E9F962AFB304FBCADD8F101
Crayon Shin-chan - Arashi o Yobu Enji (Japan).md	2097152	97FC42D2	0FFF02BDA60E40504CDEDE461298806D
Cross Fire (USA).md	524288	CC73F3A9	8072F5025E9F874C0CCF0341C2081C74
Crude Buster (Japan).md	1048576	AFFB4B00	1B9CC19019765050293FAD86215BEAD7
Crue Ball (Japan).md	524288	514C53E2	3F88FD60605C273538FC47EBFC46559F
Crue Ball - Heavy Metal Pinball (USA, Europe).md	524288	4B195FC0	D062B85CBBD54F57DE313D09E5C0BFEC
Crusader of Centy (USA).md	2097152	41858F6F	4EAD1C30202DBC10AD3E327F69770570
Crying - Aseimei Sensou (Japan).md	1048576	4ABA1D6A	C54DC959882622DC6E6CC92B03DD03B9
Crystal's Pony Tale (USA).md	1048576	6CF7A4DF	35F24197067A98E82A426631A4E0CFE6
Curse (Japan).md	524288	A4FBF9A9	513C1A3F2DDD5B8BF705215F820ADA72
Cutie Suzuki no Ringside Angel (Japan).md	524288	13795DCA	880181F9ADE316969F0472B234F00978
Cutthroat Island (USA, Europe).md	2097152	EBABBC70	F1E6EC5E3BF9C04670D10FBC89FB549C
Cyber Police ESWAT (Japan).md	524288	87B636A2	79D155B41DA306F95D3DC39F0E8E189C
Cyber-Cop (USA).md	1048576	01E719C8	0D4D655D51F1E2343C655BB1E95D6654
Cyberball (World).md	524288	76120E96	E19BE4BCB50E4908C5B9AF3BD69CAA39
Cyborg Justice (USA, Europe).md	524288	AB0D1269	D2D8C19C67E14A0D509A454BD880BBDD
DEcapAttack (USA, Europe).md	524288	73DC0DD8	283C180CEDE3352DABEC75FFF677052E
DJ Boy (Europe).md	524288	860E749A	99334237BB08083EE70120F54F6973EF
DJ Boy (Japan).md	524288	202ABAA8	AD9540BEC43C7584508C14FFDD1CE690
DJ Boy (USA).md	524288	DC9F02DB	6AEF0333E2B1A495C867577CCF037493
Daffy Duck in Hollywood (Europe) (Beta).md	2097152	0EAA4740	46C556B4F5EAFC2C880FDA891820B44B
Daffy Duck in Hollywood (Europe) (En,Fr,De,Es,It).md	2097152	1FDC66B0	AD08CFFBC0C443086DFF8AB4414F18C3
Dahna (Korea).md	1048576	10829EA1	D2C013FF76BF6672E54D0A726A82541E
Dahna - Megami Tanjou (Japan).md	1048576	4602584F	731B77EC3ACAB4AAF3B76CD3C8D82A41
Dai-Makaimura (Japan).md	655360	5659F379	203213C107FC17731DC7953343B5FFAB
Daikoukai Jidai (Japan).md	1048576	5A652458	113D3425757C0719660B885C4D66F5E3
Daikoukai Jidai II (Japan).md	2097152	E040F0DA	9A83CD8859E942816CC138E6165AF0BE
Daisenpuu ~ Twin Hawk (Japan, Europe).md	524288	A2EC8C67	EBD5C5829E6992542770773E276EBAC3
Dangerous Seed (Japan).md	524288	A2990031	F7125FCD53073459A6B9B4E57FF71257
Danny Sullivan's Indy Heat (USA) (Proto).md	2097152	0E356A3C	BF9D1470F6E70C0885592B7BEF25B3F8
Darius II (Japan).md	1048576	25DFE62A	4AB80160BA6811A48E0482C402941062
Dark Castle (USA, Europe).md	524288	0464ACA4	56965EB7DDE9BC22D16FFA72331C0E09
Darwin 4081 (Japan, Korea).md	524288	7A33B0CB	70B6289A3857F411361EF8CFD4BBA4BF
Dashin' Desperadoes (USA) (Beta).md	1048576	98D224A5	B1225F6AFCB23597E665B32A2C463ED0
Dashin' Desperadoes (USA).md	1048576	DCB76FB7	E57518FC56217D300C0D3A49271991C3
David Crane's Amazing Tennis (USA).md	1048576	9177088C	56F645C551C89C44B5AC2261E7D743E1
David Robinson Basketball (Japan).md	524288	56164B00	554ED898EBB4A6ECAFBC22A3BD9C1160
David Robinson's Supreme Court (USA, Europe).md	524288	512B7599	C847158A1BF66BD5698B980651518247
Davis Cup II (USA) (Proto).md	2097152	76F2BED8	C2789976BFA41F1E617589DB9043E3A2
Davis Cup Tennis (Japan).md	1048576	802CD123	F9E896DECFE685123B1C22839807FBF3
Davis Cup Tennis ~ Davis Cup World Tour (USA, Europe) (July 1993).md	1048576	894686F0	D1ACC657850F56F19D0A027E8EA54A75
Davis Cup Tennis ~ Davis Cup World Tour (USA, Europe) (June 1993).md	1048576	7C6B0646	A9B4642A5B5D22F565222D2D8A4E04F9
Daze Before Christmas (Australia) (Beta).md	2097152	317C9491	CC52C1838EB1A7E2BB968E6FF619E6CE
Daze Before Christmas (Australia).md	2097152	B95E25C9	334D109C48ED477AD00EAAF7E38C6813
Deadly Moves (USA).md	1048576	35CBD237	208652CF1E1F77405CF3E854F009D2B8
Death Duel (USA).md	1048576	A9804DCC	2BD0BCDDDA80B6DAC8BE82DC7E3A3D76
Death and Return of Superman, The (USA).md	2097152	982242D3	960A409245913C8ADF10C4B3ED23AB04
Demolition Man (USA) (Beta).md	2097152	57FFAD7A	95BB9DB45817400B60B010AD77B49EA0
Demolition Man (USA, Europe).md	2097152	5FF71877	A7D8154EBC55D4D680D35C359EC1E0BC
Desert Demolition Starring Road Runner and Wile E. Coyote (USA, Europe).md	1048576	C287343D	5372CDDE9EFB9F1009810663D62D0050
Desert Strike - Return to the Gulf (USA, Europe).md	1048576	67A9860B	6F37F036C8DE2BF78D11079CD2424370
Desert Strike - Wangan Sakusen ~ Desert Strike (Japan, Korea).md	1048576	1E740145	414A548A2AB68A8E4840359C08B24AB9
Devil Crash MD (Japan).md	524288	4C4CAAD8	F93C0545385EDCE6CCEF288AC767C670
Devilish - The Next Possession (USA).md	524288	D3F300AC	6FA7CD092A175C9040B318D289FFFF93
Dial Q o Mawase! (Japan) (Unl).md	1048576	C632E5AF	1807AC766310C0E705CA7442BA9012FA
Dick Tracy (World).md	524288	EF887533	AED96D0A6C77759931D771EF0F6B0778
Dick Vitale's 'Awesome, Baby!' College Hoops (USA).md	2097152	1312CF22	441C32ABF70CF3587096FB4819205B80
Dino Dini's Soccer (Europe).md	1048576	4608F53A	6A492E2983B2BC306EEC905411EE24A8
Dino Land (USA).md	524288	5FE351B8	804C5C0644D9318BA294EE6EF6503933
Dinosaur's Tale, A (USA).md	1048576	70155B5B	122F44DF25F3DD6A7F74F0F125905257
Disney Collection, The - QuackShot Starring Donald Duck + Castle of Illusion Starring Mickey Mouse (Europe).md	1048576	ADFDE883	BF36BA0EF9F711D812C224B99CF0542F
Divine Sealing (Japan) (Unl).md	1048576	CA72973C	F02F44FEEAF7222145FCB716A59C6E20
Dominus (USA) (Proto).md	786432	30006EBD	EA3030F3F793537C1D46AB1DDB4724B2
Donald in Maui Mallard (Brazil).md	3145728	5F9B9A48	7A17DA2E87BBE67EB9B8359CE99FD14E
Donald in Maui Mallard (Europe).md	3145728	B2DD857F	46A37B8927FC9404D054F6B85D620F3F
Dong Gu Ri Te Chi Jak Jeon (Korea).md	1048576	E32F0B1C	9565C34A058FB301A4691174D2151858
Doom Troopers (USA).md	2097152	11194414	5641BC53143ECE5DE5D9DBD4E2083DC7
Doraemon - Yume Dorobou to 7 Nin no Gozans (Japan).md	524288	EEED1130	C78423B48ACC46F4CB927665CD9F36C6
Double Clutch (Europe).md	262144	D98C623C	6F281D1E7AEF0B9FD3F38369BE7EE1A7
Double Dragon (USA, Europe) (Unl).md	524288	054F5D53	6C34E2FD2B6800194DFAD16FADAEF820
Double Dragon 3 - The Arcade Game (USA, Europe).md	1048576	B36AB75C	783A70FD1A6339D947A2BA8556BD7BBA
Double Dragon II - The Revenge (Japan).md	524288	A8BFDBD6	57169954F90BFEF473F4952B9633E57A
Double Dragon V - The Shadow Falls (USA).md	3145728	27E59E35	0B2D342A98A3436FACEAF539CBEDF698
Double Dribble - The Playoff Edition (USA).md	2097152	8352B1D0	A2B23303055F28E68AFCE7B7E2EA9EDF
Dr. Robotnik's Mean Bean Machine (Europe).md	1048576	70680706	900EDD585F9716CD2F8000791DC2B096
Dr. Robotnik's Mean Bean Machine (USA) (Beta).md	1048576	4D0E5273	5B6E55CCC0DAABF1C2A8CEAD5D6CDACF
Dr. Robotnik's Mean Bean Machine (USA).md	1048576	C7CA517F	4D6BDAC51D2F5969A91496142EA53232
Dragon - The Bruce Lee Story (Europe).md	2097152	FDEED51D	A279A2FA2317F9081BA02226CCE6B1ED
Dragon - The Bruce Lee Story (USA).md	2097152	EFE850E5	94EBB9A19BBB7B5749BF07AB3CE8FBB9
Dragon Ball Z - Buyuu Retsuden (Japan).md	2097152	AF8F3371	AE9347EEEA41C1A02565A187A4BF28F7
Dragon Ball Z - L'Appel du Destin (France).md	2097152	F035C737	9386F82FC9AB95294CA35961DB80D0B9
Dragon Slayer - Eiyuu Densetsu (Japan).md	2097152	01BC1604	442792D738D31B3B7F512FF30B701BA9
Dragon Slayer - Eiyuu Densetsu II (Japan).md	2097152	46924DC3	4C1A1583BD29071300FD1488AA7D0CC1
Dragon's Eye Plus - Shanghai III (Japan).md	262144	81F0C3CF	3E92D413CA258268CC138E545CEA52B1
Dragon's Fury (USA, Europe).md	524288	58037BC6	5FABE199A9DBC28DF33598944140E1DB
Dragon's Lair (USA) (Proto).md	524288	A33EB522	8EDBA746C8A5881714CE3C6DAD6C3BC9
Dragon's Revenge (Japan) (En).md	1048576	D8D2EFD7	BA91BC7A28E50FDD14F3C3FB87CDC4B5
Dragon's Revenge (USA, Europe).md	1048576	841EDBC0	F2B7D96AAE4B5FDC6A1EAC5A045E66C4
Dream Team USA (Japan).md	1048576	E2E21B72	AF092DB5BA7221FC207865448ADA05B4
Duke Nukem 3D (Brazil).md	4194304	6BD2ACCB	5093AD6641ABB0C3757D24DA094A51E6
Dune - The Battle for Arrakis (USA).md	1048576	4DEA40BA	D4DF66F77D52718798EC07D350D3A3CD
Dune II - Kampf um den Wuestenplaneten (Germany).md	1048576	39790728	DDCE15E5D196D785FC6430C7AC056F53
Dune II - The Battle for Arrakis (Europe).md	1048576	B58AE71D	A0797D35CFB48D68EBB8B977D057BA3E
Dungeons & Dragons - Warriors of the Eternal Sun (USA, Europe).md	1048576	AF4A9CD7	4F5F970A5FE5936C897BAE017D88921E
Dyna Brothers (Japan).md	1048576	360C1B20	909E835620E1EE74862B759A3BF81FF6
Dyna Brothers 2 (Japan).md	2097152	47E0A64E	1026CA6FD47327BAA2AEF68E047DFD55
Dyna Brothers 2 - Sega Channel Special (Japan) (Sega Channel).md	2621440	BA3554BC	53F0BCF292F2B7A01D11B2061ABB92E7
Dynamite Duke (World) (Rev A).md	524288	246F0BDA	A940F0DD681F23E7859FDCF4D4A7917C
Dynamite Duke (World).md	524288	39D01C8C	F9FA610ACDB525E08F73B160EB014557
Dynamite Headdy (Japan) (Beta).md	2097152	5C25E934	57199A5663F2092186F10F7DF3E38DC3
Dynamite Headdy (Japan).md	2097152	D03CDB53	CDB36911439289D3453060F58682057C
Dynamite Headdy (USA, Europe).md	2097152	3DFEEB77	D11EC9B230E88403CD75EF186A884C97
EA Hockey (Europe).md	524288	9BFC279C	000B06C7CBA4588C3CEA15D6A9FC6478
EA Hockey (Japan).md	524288	9DCDC894	48B3ED36D0966F9ACC290524527887F0
EA Sports Double Header (Europe).md	1048576	A0B54CBC	0D2BFEC1A1F25CAD32BF4E9BA2D7587C
ESPN Baseball Tonight (USA).md	2097152	96D8440C	A2A3B340E9B6BDD3D7B8FD4FF37419B1
ESPN National Hockey Night (USA) (Beta).md	2097152	A427814A	207A678C269C03C0A6ED68CEEDEBC0E4
ESPN National Hockey Night (USA).md	2097152	1D08828C	22DB8020749DD63B14C382B198EE1422
ESPN Speed World (USA) (Beta).md	2097152	AB12849A	32A74C6AC7B91000E60CAE740A0F4E3C
ESPN Speed World (USA).md	2097152	F50BE478	20E80D5615DEECD667862CBA911B335E
ESPN Sunday Night NFL (USA) (Beta).md	2097152	D13AECDC	9B2E640C904ADBF43516B214336BE834
ESPN Sunday Night NFL (USA).md	2097152	61E9C309	91F55DE8B732D69CBADA25528CC0EE90
ESWAT - City Under Siege (USA, Europe).md	524288	E72F8A36	264D8C7C7B1F476FE6EA98411E3CDE35
Earnest Evans (USA).md	1048576	A243816D	6A2D2AC410A424FCB66A72EC0DFF9484
Earth Defense (USA) (Unl).md	524288	3519C422	48AA49720A75068B6E2A1B0F2C6E73B2
Earthworm Jim (Europe).md	3145728	1C07B337	680DBD3A82B9636E35023A8220370D31
Earthworm Jim (USA).md	3145728	DF3ACF59	074DCF012F3FD11A4C7E624474944D81
Earthworm Jim 2 (Europe).md	3145728	AF235FDF	FA52BCB320299C6B51C7F47CAA303DA8
Earthworm Jim 2 (USA).md	3145728	D57F8BA7	2ED39B147FA5FA67D6D0707F54A5A078
Ecco - The Tides of Time (Europe).md	2097152	7B1BF89C	E138C4DF98A14625B64AFF0F0F435801
Ecco - The Tides of Time (USA) (Beta).md	2097152	8DB60749	267E4CA8FA4303E6AE49F6251EC949F2
Ecco - The Tides of Time (USA).md	2097152	CCB21F98	3B28A4DDDDB6FF6EA3BFB3C8B117522A
Ecco Jr. (USA, Australia) (February 1995).md	1048576	6C6F4B89	CA7FA198E67D77B348111D57A6AD9DF1
Ecco Jr. (USA, Australia) (March 1995).md	1048576	3C517975	CA8C0A6917554496BF6A08D8F00FB317
Ecco the Dolphin (Japan).md	1048576	6520304D	FDFC181B6F949788F336662DBABF5929
Ecco the Dolphin (USA, Europe).md	1048576	45547390	18B49FE6AD55975B6021B40B193035F5
Ecco the Dolphin II (Japan).md	2097152	062D439C	0A18051C31D44D61CBF7A27DFC2A8D32
El. Viento (Japan).md	1048576	6091C36E	150E774FF1C31A76095A8BDDF9975456
El. Viento (USA).md	1048576	070A1CEB	6DDF640C2C5F91F12487D813B6257114
Elemental Master (Japan).md	524288	5F553E29	32E1A15161EF1F070B023738353BDE51
Elemental Master (USA).md	524288	390918C6	9B04970A603ACE521C7CCA2ACAF69804
Elf Wor (China) (Unl).md	1048576	E24AC6B2	2C22394EA148FCF46B1531784B56D7C9
Eliminate Down (Japan).md	1048576	48467542	06AA841B8773DE52CD7CCC9D4F907468
Elitserien 95 (Sweden).md	2097152	E10A25C0	64C2A99ABA71E7796FD12546071592CC
Elitserien 96 (Sweden).md	2097152	9821D0A3	ADD607E0DD5B9F294BB5A246D8946AED
Empire of Steel (Europe).md	1048576	E5517B77	65585E683767E2255FBCC0103130B313
Eternal Champions (Europe) (Beta).md	3145728	E0665F06	1F6621E0892CBD3705E8D2157013B69B
Eternal Champions (Europe).md	3145728	B9512F5E	C8E1CD8E715E92F19F91E073CA9FFAE1
Eternal Champions (Japan, Korea).md	3145728	66AA3C64	9F72A583823D839D6E2D68A8D418FC5F
Eternal Champions (USA).md	3145728	48F1A42E	BDE8B2396241AA27463CA875E604B8D3
Europa Sensen (Japan).md	1048576	B0416C60	4F956308A08635F1BE2C0839C50F5CA0
European Club Soccer (Europe).md	524288	6A5CF104	150E6205D8ACB22BD4034F90EEDA0229
Evander Holyfield's 'Real Deal' Boxing (World).md	524288	4FEF37C8	91F8F3EF27055687A12015B0123CC067
Ex-Mutants (USA, Europe).md	1048576	33B1979F	699FDBC714DD0F1C65B91505B6E3C1D4
Ex-Ranza (Japan) (Beta).md	1048576	C642FDF4	D47E977300ED8014428974D19E1E39DB
Ex-Ranza (Japan).md	1048576	349BB68D	604453E2DDA349306D573ADFBA6E6FB7
Exile (USA).md	1048576	1B569DC2	5FE9AB5D615E3351302F47180DE27F5E
Exile - Toki no Hazama he (Japan).md	1048576	880BF311	2CDA6D2F8DFE3CAAB1683DD7849B6BA3
Exo Squad (Europe).md	1048576	B599B9F9	D3B8D025B4273F7C9E8B81C11D5BCD93
Exo Squad (USA) (Beta).md	1048576	70EDF964	4A0B235E1DAE98939698CCF7D5DD6876
Exo Squad (USA).md	1048576	10EC03F3	3297AED1B8BB83CCA67BC2E24F84414A
Exodus - Journey to the Promised Land (USA) (Unl).md	524288	22E6FC04	2680589A66365B787C36141401A2CBFB
F-117 Night Storm (USA, Europe).md	2097152	1BF67A07	36074C70A52F1DD2569AD309C6F7BC5B
F-117 Stealth - Operation - Night Storm (Japan).md	2097152	EA6E421A	D89C8068197892BF9E8ABD5FA9D8C61B
F-15 Strike Eagle II (Europe).md	1048576	E98EE370	50CB0DA45ED2232C11713BAC513687BE
F-15 Strike Eagle II (USA) (Beta 1).md	1048576	FD4F5A01	E0CF5E97A3DDAAC1F691DE0F1B4E39BE
F-15 Strike Eagle II (USA) (Beta 2).md	2097152	DC5F07BA	1CDF545AB88C06D2D7E4613E898274A5
F-15 Strike Eagle II (USA).md	1048576	412C4D60	C6EEFFDFED136EF2D76CD3B5E503C4F1
F-22 Interceptor (Japan).md	786432	FB55C785	B89F6BC7F4983AB197D90B24FDCEC4DC
F-22 Interceptor (USA) (Beta).md	786432	D6A880A4	B93408E73D5331078B93AB773420B7D8
F-22 Interceptor (USA, Europe) (June 1992).md	786432	DD19B2B3	565A9FB0C7796C5443901E3D27C27D67
F-22 Interceptor (USA, Europe) (September 1991).md	786432	9CF552C2	BE69F522D81E1CE89BA7842D4216BE76
F1 (Europe).md	1048576	FBDD4520	B065E4A01ADCFD6AF4C96B950B832100
F1 - World Championship Edition (Europe) (Beta 1).md	2097152	2269ED6B	DF88ECBA9C5B49002E6372CAB7B27535
F1 - World Championship Edition (Europe) (Beta 2).md	2097152	5A72FCE8	F222015550B9B02FFE7C2FB2C6FE5D57
F1 - World Championship Edition (Europe).md	2097152	74CEE0A7	B274ADF5ABC70D75F918331BF682CDC0
F1 Circus MD (Japan).md	524288	5D30BEFB	211D119A11102A8FECCC78E2231A54B5
FIFA 98 - Road to World Cup (Europe) (En,Fr,Es,It,Sv).md	2097152	96947F57	3C7380BEA3C1D479E5604006EAB86961
FIFA International Soccer (Japan) (En,Ja).md	2097152	B555E8B4	A1546250206AAFA61536B434E31CD568
FIFA International Soccer (USA, Europe) (En,Fr,De,Es).md	2097152	BDDBB763	8A53E4DB0DA7EE312C1E89D449EB7B1E
FIFA Soccer 95 (Korea) (En,Fr,De,Es).md	2097152	012591F9	698A2FCF165E8C9BC5166AECF23771D2
FIFA Soccer 95 (USA, Europe) (En,Fr,De,Es).md	2097152	B389D036	26AC4F884DF64349DCF46344DB85812B
FIFA Soccer 96 (USA, Europe) (En,Fr,De,Es,It,Sv).md	2097152	BAD30FFA	545B07C1C599F49EA93A4B7B2C7C3782
FIFA Soccer 97 (USA, Europe) (En,Fr,De,Es,It,Sv).md	2097152	A33D5803	F4A8436B5218A201A08401BEDBFCD065
FZ Senki Axis ~ Final Zone (Japan, USA).md	524288	731FA4A1	0CBB16C044D7C8E7366D954B5E844D1A
Faery Tale Adventure, The (USA, Europe).md	524288	963F4969	135E1EB555EF5CF661B8C9AE953985C3
Family Feud (USA).md	524288	1AA628B0	8B90D8159990D0C8611B1C9023D1DD7A
Fantasia (World) (Rev A).md	524288	FC43DF2D	B0ECD4849A231FE70FE87532FF19913F
Fantasia (World).md	524288	D351B242	69C60599BCFF0EB53A49DBAF09DBFC02
Fantastic Dizzy (USA, Europe) (En,Fr,De,Es,It).md	524288	46447E7A	2B3655B2935C727EE6400721FB5B4451
Fastest 1 (Japan).md	524288	BB43F0DE	691CE650C029476956B413481A584FF1
Fatal Fury (Europe).md	1572864	2E730A91	2167686E3028C177A9CBD121C307F232
Fatal Fury (USA).md	1572864	98D49170	57F13963C9CFDADE16CF8207F8889EE5
Fatal Fury 2 (USA, Korea).md	3145728	1B1754CB	E5A4BBE296224C2D6E71079807DFD183
Fatal Labyrinth (USA, Europe).md	131072	5F0BD984	F4550E6CA0B6C8A9DE2376F85BDC6A8A
Fatal Rewind (Europe).md	524288	21DBB69D	348975E11A187025556B8D18194E502A
Fatal Rewind (USA, Europe) (Rev A).md	524288	E91AED05	EA45E8065FF64C4E5E41CE933828C854
Fatman (Japan).md	655360	7867DA3A	20870A554B4BDCF2E2891BD541BD2E2A
Feng Kuang Tao Hua Yuan (China) (Unl).md	1048576	8D40D64F	53FFA5D28B14207709EE917EDC91F85E
Feng Shen Ying Jie Chuan (China) (Unl).md	2097152	6A382B60	A57832174441C85A41E27B2E01A9A43B
Ferias Frustradas do Pica-Pau (Brazil).md	1048576	7B2E416D	B76D3A24E7CFF4C1D6396E263953322E
Ferrari Grand Prix Challenge (Europe) (Rev A).md	1048576	250111DF	F5CF4A91E074640F45C6396948085CCC
Ferrari Grand Prix Challenge (USA).md	1048576	F73F6BEC	60B0EF8EB30D5F455F2131F27CD18F46
Fever Pitch Soccer (Europe) (En,Fr,De,Es,It).md	2097152	FAC29677	A4A4E29F3540D3A11CDD8EE391069841
Fido Dido (USA) (Proto).md	1048576	C6D4A240	4D2D46C94343EB18029BB2DCBB4DBD52
Fighting Masters (Japan, Korea).md	524288	39BE80EC	BAF3777249A1BBB03EFB3DD419E4D589
Fighting Masters (USA).md	524288	5F51983B	B6813EC7475012936D017C3C93412282
Final Blow (Japan).md	524288	48AD505D	F2C1CA2B1AB0FEBCF6D244785D477A50
Fire Mustang (Japan).md	524288	EB7E36C3	93BF1AEEBF5AB3C1A6FF204208D4518B
Fire Shark (Europe).md	524288	2351CE61	DE1CAB62FACB121904D0CB1DA9CC00A8
Fire Shark (USA).md	524288	570B5024	DC1FA82AF5D70B5A35E06B7F10F9BBCB
Flash Point (Japan) (En) (Proto).md	131072	0655074D	2F8EAA20117C78AEC03FD63DE3869DEC
Flashback (Europe) (Rev A).md	1572864	6F311C83	CEF0031BD4612DF7D4EAC6BD71F7648D
Flashback (Japan).md	1572864	B790E3B4	9A445D5B0D1CD873CE743743B8FAEC31
Flashback - The Quest for Identity (USA) (Alt 1).md	1572864	33CD2B65	55977F8786715847BA2061708E49BEEB
Flashback - The Quest for Identity (USA).md	1572864	23A9616D	111E1694FACBE6879640CCF83040CD20
Flicky (USA, Europe).md	131072	4291C8AB	805CC0B3724F041126A57A4D956FD251
Flink (Europe).md	1048576	BEF9A4F4	4B6DA602B30589B18BE136F60B8000B2
Flintstones, The (Europe).md	524288	21845D61	CDCCD5FE37BEA01B51A4DC15ADE35167
Flintstones, The (Japan).md	524288	920A3031	A161B33377258252018326C91CF8B7ED
Flintstones, The (USA).md	524288	7C982C59	60EA3535C8A939D26DED83BDE0F4809D
Flux (Europe) (Requires MegaCD) (Program).md	262144	2A1DA08C	81D25E0595200FFEE560E5F0966A4088
Foreman for Real (World).md	3145728	36248F90	E3CA687BFB8075581EA6EF161B63ABDB
Forgotten Worlds (World) (v1.1).md	524288	95513985	C4B93E3420DB39C312C2B4BA2B2A493F
Forgotten Worlds (World).md	524288	D0EE6434	C526426EBE919D4CD8FBB86157C0293E
Formula One (USA).md	1048576	CCD73738	7247829AB401477E4141E5F5B3077F0C
Frank Thomas Big Hurt Baseball (USA, Europe).md	4194304	863E0950	970B8C413F9DD8562F8979DF1FFD4A84
Frog Dude (USA) (Proto).md	99792	C5E80CE2	897E3E70AA008DC56DE583F320EC7BB7
Frogger (USA).md	524288	EA2E48C0	A5EF16BF634E12CB959DA662858BAE94
From TV Animation Slam Dunk - Kyougou Makkou Taiketsu! (Japan).md	2097152	CDF5678F	817FCEB36D9A454C59253BE990779F99
Fun 'n Games (Europe).md	1048576	DA4AB3CD	2AC550B740F6EAA186F8281BCCE15DB2
Fun 'n' Games (USA).md	1048576	B5AE351D	61137A2922642FD9C7E4B3AE96A4E3D3
Fun Car Rally (USA) (Proto).md	1048576	42E27845	89DA855D92A6F35611CEE5DDB843E702
Funny World & Balloon Boy (USA) (Unl).md	524288	A82F05F0	5ADB68AD7E42B62690D084A9E71629A4
Fushigi no Umi no Nadia (Japan).md	1048576	4762062A	72A68C9A735CE36A83A74E5B3C33554C
G-LOC Air Battle (World) (Beta).md	1048576	175C7E63	6398A354781F5872EB9E846824A1602A
G-LOC Air Battle (World).md	1048576	F2AF886E	59B8FCC1E0C2113D841025E7EE0D152F
Gadget Twins (USA).md	1048576	7AE5E248	6D588EEC80C083EE60D06E2BDE3ED488
Gaiares (Japan, USA).md	1048576	5D8BF68B	47E140AE1E70984E6CD638E6E8F8485F
Gain Ground (World) (Alt 1).md	524288	83E7B8AE	FA43881A792FADF1AB737294FFF1BCC3
Gain Ground (World) (Rev A).md	524288	AEE20A64	250033F6C91FBB7714782CD66FCECE82
Gain Ground (World).md	524288	8641A2AB	3B0AD9167E152ED3719AE0D45E50DB6A
Galaxy Force II (World) (Rev B).md	1048576	D15F5C3C	9FA0649FCB53963A432812254CCB4F02
Galaxy Force II (World).md	1048576	CAE883C5	00F475AC5E7A5C2F753BB14EF62A9D98
Gambler Jiko Chuushinha - Katayama Masayuki no Mahjong Doujou (Japan).md	524288	05650B7A	86FB848B069890AD3337FD66A75F86E7
Game Genie (USA, Europe) (Program).md	32768	5F293E4C	B5D5FF1147036B06944B4D2CAC2DD1E1
Game Genie (USA, Europe) (Rev A) (Program).md	32768	14DBCE4A	E8AF7FE115A75C849F6AAB3701E7799B
Game Toshokan (Japan) (Rev A) (Program).md	131072	C185C819	63D1C64E1F3363171B63A75CE67B1F60
Game no Kandume Otokuyou (Japan) (Sega Channel).md	3145728	CDAD7E6B	90E13E67E0F8D7B16C567248576CA938
Garfield - Caught in the Act (USA, Europe).md	2097152	F0FF078E	B8591488CA46B51C1D39B6869FA23006
Gargoyles (USA).md	3145728	2D965364	182B253E376B3ED4C51BE1F87A95AA29
Garou Densetsu - Shukumei no Tatakai (Japan).md	1572864	BF3E3FA4	204AE6F8F97293E877FFB51C0904DD7C
Garou Densetsu 2 - Aratanaru Tatakai (Japan).md	3145728	2AF4427F	700616115A3709AC4C9868EB2179D52A
Garry Kitchen's Super Battletank - War in the Gulf (USA).md	524288	B0B5E3C9	6BB84CEFE5CBB94050FD6DC345CFECCA
Gauntlet (Japan) (En,Ja).md	1048576	F9872055	9AAD96CC5364D2289F470B75C59907A5
