Fire Fighting (Japan).sfc	1048576	554FC152	A80931F371743685664222A7A8C45AED	
Fire Pro Joshi - All Star Dream Slam (Japan).sfc	2097152	EC8E8A05	F4C2D8C2DF8FDDD669F3753F37264F42	
FireStriker (USA) (Beta).sfc	1048576	BBBBABB6	A72F10336EC1AC372B4A2AE7DC43D265	
FireStriker (USA).sfc	1048576	E500C7BA	A9BB24A7622114B91CA85DCB30026830	
Firearm (USA) (Proto).sfc	524288	9AA13682	DAEA82FEE63F9F8B0892833CB538159A	
Firemen, The (Europe) (Beta).sfc	1048576	B9C82442	C5888542C2583D3F518E2C6DB2140AAD	
Firemen, The (Europe) (En,Fr,De).sfc	1048576	DEF665AF	AC995AB6F5667BE14EB6471458E491D3	
Firemen, The (Japan).sfc	1048576	15F2271D	79C9FFE304FA775CE3EC15270058F41B	
Firepower 2000 (USA).sfc	1048576	327416D4	650E587408E8691C511E831DE5F606DC	
Fireteam Rogue (USA) (Proto 1).sfc	2097152	00F67BA2	6B06F156CA732B21FD8C7960E9634E90	
Fireteam Rogue (USA) (Proto 2).sfc	2097152	4F659FD5	9A742DA05B50914F9F3C0AE64A877F28	
First Queen - Ornic Senki (Japan).sfc	1048576	BE3DE834	BF5650713EDCD27821149162FF9ACB91	
First Samurai (Europe) (Beta).sfc	524288	9B855ED0	E5400FD97A513B5A42F815A1715750D4	
First Samurai (Europe).sfc	524288	5685773A	4A1BB571C917B1A410FEF58B5614547D	
First Samurai (Japan).sfc	524288	B249401B	78D8898B37390D3A29A44D2C71458FB1	
First Samurai (USA).sfc	524288	4F0A1E2A	8A72B499041F58EE065D314F445A67A3	
Fishing Koushien (Japan).sfc	2097152	DCFE0B6B	43B714DD30B5BC6A6AABF1991AD36835	
Flashback (Europe) (En,Fr).sfc	2097152	5DAFAC3E	32CE7610B08259D637E9AA62A4858599	
Flashback (Europe) (En,Fr,De).sfc	2097152	A0525B9C	49930C477F99A4FE1E30151C9ABAD663	
Flashback (Japan).sfc	2097152	CD09A892	B41C0120BF96051D2A3CA3502A7D9823	
Flashback - The Quest for Identity (USA) (En,Fr,De).sfc	2097152	1E6ACEBA	1321B154C39E894FFB25ECBE13455544	
Flintstones, The (Europe) (En,Fr,De,Es,It) (Beta).sfc	2097152	15143605	3865EDFC31B72C287DC202A404B381C0	
Flintstones, The (Europe) (En,Fr,De,Es,It).sfc	2097152	85A8B156	5BFF107357BEDE12A3D2D4D2CA9B7488	
Flintstones, The (USA) (Beta).sfc	1048576	CC3E9C19	9FCBFD8B72B9A2D1A25916BB443BE657	
Flintstones, The (USA) (En,Fr,De,Es,It).sfc	2097152	3E7B51E0	C012D50635485789B5A31B1FA0D51AF6	
Flintstones, The - The Treasure of Sierra Madrock (Europe).sfc	1048576	CC846DC4	4AF381C7FC97FE63FEB5B005EFB53B76	
Flintstones, The - The Treasure of Sierra Madrock (Japan).sfc	1048576	53D29A71	1F4035249A43573F3B65A6FD0D047C35	
Flintstones, The - The Treasure of Sierra Madrock (USA) (Beta).sfc	1048576	BFC15ED9	CEA8F212E29993220E570977FEA07E24	
Flintstones, The - The Treasure of Sierra Madrock (USA).sfc	1048576	594F5CC6	C7DB2A255421554BA940099CAAD060EE	
Flying Hero - Bugyuru no Daibouken (Japan).sfc	1048576	1A19FC3A	150F83E84F913230B8D1F2230E72B041	
Football Fury (USA).sfc	1048576	729A5524	C16CD8A812807A036E02623E8A2351C9	
Foreman for Real (Europe).sfc	3145728	8C1B9F50	B92066B5A3BF1504836AAC5FFA3421F2	
Foreman for Real (Japan) (En).sfc	3145728	D7576775	6D6C629AD9E2BDB3C89E0587438BEDA8	
Foreman for Real (USA).sfc	3145728	5FA4D051	15F2659730163920BCF6290FD7CA6128	
Fortune Quest - Dice o Korogase (Japan).sfc	1048576	448E3712	CEA1C1F391252D67BEE0934B07C87267	
Frank Thomas Big Hurt Baseball (Europe).sfc	3145728	50300F58	17430ED06AC0B9F8E1E13F2ED49D26F5	
Frank Thomas Big Hurt Baseball (Japan) (En).sfc	3145728	1A895B24	03C1E7EAA124CA127F81A20339872A21	
Frank Thomas Big Hurt Baseball (USA).sfc	3145728	21239DDA	98E4921FADEAE7936190E974B92DAC87	
Frantic Flea (Europe) (Beta).sfc	2097152	4DA05714	507E9FB6959777CCAE753AA4F8B7423D	
Frantic Flea (Europe).sfc	2097152	CE5C3AF9	9D14E9BBFA16C9718A9339703646F626	
Frantic Flea (USA).sfc	2097152	FFA8D1FF	0EFF399B3E236585C9D962E2AB8433CE	
Frogger (USA).sfc	524288	2488B8F2	B51604DEF7401AF4B71CBAA501B2F00E	
From TV Animation Slam Dunk - Dream Team - Shuueisha Limited (Japan).sfc	1572864	99276EAA	4716BCC084DF44FE01FBFC1222BD5C95	
From TV Animation Slam Dunk - SD Heat Up!! (Japan).sfc	1572864	D05114C0	665FC614EF687FD2158E738CC1FD710D	
From TV Animation Slam Dunk - Yonkyou Gekitotsu!! (Japan).sfc	1572864	35B21BBA	26AC79C18C80BEDDF753CCFEA16393C3	
From TV Animation Slam Dunk 2 - IH Yosen Kanzen Ban!! (Japan).sfc	3145728	AA2B7692	A2A7611E27201748883626B0CAE094E6	
Front Mission (Japan) (Rev 1).sfc	3145728	50278B21	7D557D4EE07B3CED3240D636A57B8BD0	
Front Mission (Japan).sfc	3145728	FE27E061	8098A3D165FFF3E4D786E2902D21FD2C	
Front Mission Series - Gun Hazard (Japan).sfc	3145728	FD3FDBAC	2FE3C9AF984BD684E1FE681D2901587E	
Full Power (Japan).sfc	2097152	66C04587	2EF2A029D8DB36A3E899182069D43F8A	
Full Throttle - All-American Racing (Europe).sfc	2097152	861F2E42	94787721886FDDF84014BED682732B47	
Full Throttle - All-American Racing (USA) (Beta).sfc	2097152	E96E463C	530A2F1DB5471B962FBD58B493F115EF	
Full Throttle - All-American Racing (USA).sfc	2097152	2A4A53CA	FF9755523906F939ADB67777552B67C9	
Fun 'n Games (Europe).sfc	1048576	09FF2DFE	AA3D03C80C3664EB9DB73F9CA6D7C3CF	
Fun 'n Games (USA).sfc	1048576	5D6DEAC7	1708F6DAD3795C560B989972E725BC0E	
Funaki Masakatsu Hybrid Wrestler - Tougi Denshou (Japan).sfc	2097152	D1909FFB	0C22E18563B7B26A514C724ABA6ADB84	
Fune Tarou (Japan).sfc	2097152	5D6BA598	52FE0FF8D539E8A69EA1746E7E83CF3E	
Furuta Atsuya no Simulation Pro Yakyuu 2 (Japan).sfc	2097152	566176FA	FCF1865B451FB60AE1318FCEE1D5A194	
Fushigi no Dungeon 2 - Fuurai no Shiren (Japan) (Rev 1) (NP).sfc	4194304	824AA6B5	6CDD5607E78D7F240EA7AA85565C97C2	
Fushigi no Dungeon 2 - Fuurai no Shiren (Japan).sfc	4194304	AF5703EE	8C8FC738EAE4EB714B43889767DAF094	
G.O.D - Mezame yo to Yobu Koe ga Kikoe (Japan).sfc	3145728	4D2CE16F	ED35A998C76D415C518CDEE1959D2AFA	
GP-1 (Europe).sfc	1048576	D013316B	A9EB00D00A4E94D79BAF284C780241BB	
GP-1 (Japan) (En).sfc	1048576	1895299C	3F110D28949C912994CF925A3F5EA327	
GP-1 (USA).sfc	1048576	14BBC357	757036FAF4F3403A88C7AC1191AD5E47	
GP-1 - Part II (USA).sfc	1572864	A9014E12	F7C3B2A7B3B386AD908C2A3169176400	
GP-1 RS - Rapid Stream (Japan) (En).sfc	1572864	D4488768	85F1F77FC5B350F228370FF94419D8A9	
GS Mikami - Joreishi wa Nice Body (Japan).sfc	1048576	444C9962	388CFFCEBCD3155CAE2F2C5CEC1F92C1	
GT Racing (Japan).sfc	2097152	1F73C832	D6D788471B2BE53629AA257686893ABB	
Gaia Gensouki (Japan).sfc	2097152	B344E9A0	8EAFD7D45DADBBBB95CBC95E8F35C59E	
Gaia Saver - Hero Saidai no Sakusen (Japan).sfc	1572864	EE6534B5	0AB069047F1B03983241C014F8378555	
Gakkou de Atta Kowai Hanashi (Japan).sfc	3145728	94B93B25	1C9BA754FB7C18266D028BF3010E5412	
Galaxy Robo (Japan).sfc	1572864	BEE62812	52C34E40808950A2C985C1C3962C30D9	
Galaxy Wars (Japan) (En).sfc	262144	F159CA70	62D8C5570EE19F996B7656B7084DAD81	
Gambler Jiko Chuushinha - Mahjong Kouisen (Japan).sfc	524288	8EBD1223	9056DB0BDA2B6A835732F2905F50F804	
Gambler Jiko Chuushinha 2 - Dorapon Quest (Japan).sfc	1048576	4D098C5C	4E84E215F25001C109102575C2737110	
Gambling Hourouki (Japan).sfc	1048576	43B2590D	ADBAEFD252475BEA6E3B58094F5A5347	
Game Genie (USA) (Alt 1) (Unl) [b].sfc	65536	58CBF2FE	A7D74A21EBE4D2FAFE0E9B8BB089D3E0	
Game Genie (USA) (Unl) [b].sfc	32768	F8D4C303	9B6636B1908D672244BD687F0B388465	
Game Genie (USA) (v2.0) (Unl).sfc	32768	AC94F94A	E5213200466A1C7A3CAFEB42E773DA37	
Game Saver (Europe) (v1.6) (Unl).sfc	32768	9DA23B4A	F672008235E46D786C4683D3FA136210	
Game Saver (Europe) (v1.7) (Unl).sfc	32768	F2225203	78CA9AE5FCBBB83019B05E29D447C6F5	
Game no Tatsujin (Japan).sfc	2097152	A3203356	E7D30CDDD41ED114F4E646DA80BEEA79	
Game no Tetsujin - The Shanghai (Japan).sfc	2097152	E50BBFB7	58F6ED933772C88FAD2D027E0B546DB9	
Gamera - Gyaos Gekimetsu Sakusen (Japan).sfc	1572864	BDB4DD84	7DB5D13A4B6FEFCE823D407BBA95D232	
Ganbare Goemon - Yuki Hime Kyuushutsu Emaki (Japan) (Rev 1).sfc	1048576	830BC11C	D00E23A0B2AA22358CBE317600014168	
Ganbare Goemon - Yuki Hime Kyuushutsu Emaki (Japan) (Rev 2).sfc	1048576	6CD62399	8478D65A49CCD0FE68CEFC6757153730	
Ganbare Goemon - Yuki Hime Kyuushutsu Emaki (Japan).sfc	1048576	ADDE8D79	57222BF254226E8BB26216C2D064E8F1	
Ganbare Goemon 2 - Kiteretsu Shougun Magginesu (Japan).sfc	2097152	CA4C0219	AFD06ADE29B5270A79199A531B0C7964	
Ganbare Goemon 3 - Shishi Juurokubee no Karakuri Manjigatame (Japan) (Rev 1).sfc	2097152	458C473B	D2D05C2A7A8FA297DC46FCD935A1D534	
Ganbare Goemon 3 - Shishi Juurokubee no Karakuri Manjigatame (Japan) (Rev 2).sfc	2097152	AF984BC1	22CB2B6F488676BEDB89BAA051D94D56	
Ganbare Goemon 3 - Shishi Juurokubee no Karakuri Manjigatame (Japan) (Sample).sfc	2097152	9A1AEA39	FFE65E5D8EB7E93CD22C9E910E152E7D	
Ganbare Goemon 3 - Shishi Juurokubee no Karakuri Manjigatame (Japan).sfc	2097152	7E5929E8	7DA54082F302C3F781539F371691EC2F	
Ganbare Goemon Kirakira Douchuu - Boku ga Dancer ni Natta Wake (Japan) (Rev 1).sfc	3145728	04D1E7CF	60FA42187F30BA97B7FF6C9F1FDC7F82	
Ganbare Goemon Kirakira Douchuu - Boku ga Dancer ni Natta Wake (Japan) (Rev 2).sfc	3145728	C20720C2	19DA7F2058C6A96E3471CA8A65234095	
Ganbare Goemon Kirakira Douchuu - Boku ga Dancer ni Natta Wake (Japan).sfc	3145728	BB9D8E56	A53BEE4978D7C8E13CDEC5151207DE54	
Ganbare! Daiku no Gen-san (Japan).sfc	1048576	206BD866	9866B522BEC493784B124CA70CE69919	
Gangan Gan-chan (Japan).sfc	1048576	A220C6D5	C82666233F216DB472C77F8FD611DA6B	
Ganpuru - Gunman's Proof (Japan) (Beta).sfc	3145728	72FEB165	209D36AC912D60EE71E0D8492016C7F4	
Ganpuru - Gunman's Proof (Japan).sfc	3145728	AF415C24	C79CA7C76D169FD42524FA7DBA2317F7	
Ganso Pachi-Slot Nihonichi (Japan).sfc	1048576	18BBAD5C	7752EAA11F5B8B63C42C8B38E6611181	
Ganso Pachinko Ou (Japan).sfc	1048576	73453C46	5D449F0CD4402138466476B0882398A6	
Garou Densetsu - Shukumei no Tatakai (Japan) (Rev 1).sfc	1572864	AE4DFED0	921F3B70F4D61B8F30E470C684D66015	
Garou Densetsu - Shukumei no Tatakai (Japan).sfc	1572864	0D549E3E	5E6E7690741A306A76287A99BDF98F12	
Garou Densetsu 2 - Aratanaru Tatakai (Japan) (Rev 1).sfc	2621440	3EE1B2D2	490D3D56D05EABFB38C6ED3954EFC272	
Garou Densetsu 2 - Aratanaru Tatakai (Japan).sfc	2621440	FBF3ABDF	792DA145E618A034DE1A4CAF4EE2E612	
Garou Densetsu Special (Japan).sfc	4194304	C1F68C7A	906A3DA585415529B20BD0708FD91486	
Garry Kitchen's Super Battletank (Europe).sfc	524288	FE7DE9CE	603DFC96EB23F6F07F01CF03D210D252	
Garry Kitchen's Super Battletank - War in the Gulf (USA) (Rev 1).sfc	524288	77811B34	7BF610F0E0F5A6867696424715853FCB	
Garry Kitchen's Super Battletank - War in the Gulf (USA).sfc	524288	2CE0C852	87B3518E0E3A15655D2D8D4CBA0BDF9A	
Gdleen (Japan) (Rev 1).sfc	1048576	09692C77	06C360E481287D9B79B2ABC9FC7FA713	
Gdleen (Japan).sfc	1048576	F0205FED	8CEB98C7FAA02FE0E254DC11689C32D6	
Gegege no Kitarou - Fukkatsu! Tenma Daiou (Japan).sfc	1048576	E51FB6F8	8D3CDA486DC901EBC546C57513131323	
Gekitotsu Dangan Jidousha Kessen - Battle Mobile (Japan).sfc	1048576	3E88E883	F03545B1932D26A755B9DCEF3ADEEF59	
Gekitou Burning Pro Wres (Japan).sfc	2621440	B2E7FC76	BD3C30130FF795A7BC826B84A1B23F34	
Gemfire (USA).sfc	1048576	EE801A54	CDB89D0358E2008402BC3767BAD96120	
Genghis Khan II - Clan of the Gray Wolf (USA).sfc	1048576	D7875512	DF368F8933DEC39C701908F10480EDDC	
Genjuu Ryodan (Japan) (NP).sfc	4194304	8D9BFFC8	022261F6ADD3432435DF430166EA9BD2	
Genocide 2 (Japan) (Beta).sfc	262144	F8876331	F34B682C01BB159606667B9CCF25528B	
Genocide 2 (Japan).sfc	2097152	DE40AA12	156E52E1CFC79738F0C731FF24AB0736	
George Foreman's KO Boxing (Europe).sfc	1048576	09FE6EC1	B3DF09E19706763E5EAD764D384C891F	
George Foreman's KO Boxing (USA) (Doritos Promo).sfc	1048576	71056BF3	5752112E36DF731779E7A79086ED2FB8	
George Foreman's KO Boxing (USA) (Rev 1).sfc	1048576	15194FC9	3730038022258338D4882F401AB328F9	
George Foreman's KO Boxing (USA).sfc	1048576	AF571267	644BDFDB98B06F274C2E733405D8C3B0	
Gerry Anderson's Thunderbirds - Kokusai Kyuujotai Shutsudou Seyo!! (Japan).sfc	1048576	623F2197	0C25503647EE300B1404259E8C277D58	
Get in the Hole (Japan).sfc	1572864	7F0D601D	4919FD87326EAD4EA059A8323C17D26A	
Getsumen no Anubis (Japan).sfc	3145728	78432DDC	F789987300FA08B393033A5F9BBD1CB2	
Ghost Chaser Densei (Japan).sfc	2097152	DFD6385D	EF77227B9630CABC3BE072CEB6D71312	
Ghoul Patrol (Europe).sfc	1048576	2C6CEFE7	F1A8BD8DC3F5013D3AFAE9721277FD94	
Ghoul Patrol (Japan).sfc	1048576	5519AF34	51FF5C42EAB1017872E451BF9369F08A	
Ghoul Patrol (USA).sfc	1048576	EA16B5A2	657FA94CFF4464CBC58C476EA642299A	
Gindama Oyakata no Pachinko Hisshouhou (Japan) (Rev 1).sfc	1572864	B8C7A417	4B61A35AA65B4E3961E9DC33835BCF07	
Gindama Oyakata no Pachinko Hisshouhou (Japan).sfc	1572864	7ADACC49	6756DA8B230263AD67C5411480EEF63E	
Ginga Eiyuu Densetsu (Japan).sfc	1048576	2E480EEF	67479D8591D05C9C5C9EC52A8F58987F	
Ginga Sengoku Gunyuuden Rai (Japan).sfc	2097152	98F76260	9067CE954399AADE86E2D21665168715	
Gionbana (Japan).sfc	1048576	019309A2	5D8D8FB146442020D3E07F139CAC7955	
Go Go Ackman (Japan).sfc	1310720	26FB2D11	698EC39014F45D1ECEA6ECC7D5223664	
Go Go Ackman 2 (Japan).sfc	1572864	76C7AA37	B835E0F37A804887C6041A6452A51B78	
Go Go Ackman 3 (Japan).sfc	2097152	9A18290C	E78DED3BCAE4CFDFE29250DB7F600176	
Go! Go! Dodge League (Japan) (Rev 1).sfc	524288	06E6E66D	8CB900956009CBB50803760F30C57E48	
Go! Go! Dodge League (Japan).sfc	524288	184B07DC	6D08044C3F407679AB69523100868529	
Goal! (USA).sfc	1048576	935EA22C	95088BAF98FE3E9E50730DCF48DB1B60	
Gods (Europe).sfc	1048576	16416BB5	DA9354F321779C7670B562816C97163B	
Gods (USA) (Beta).sfc	1048576	3C368342	2DA76E5374CA5617D99CD1E7813D71EF	
Gods (USA).sfc	1048576	6779970F	310EED9404C446D12BA479A158F38BEB	
Gojira - Kaijuu Daikessen (Japan).sfc	2621440	29CE8E57	A8979138569EC2A9ECDBA69334593CCC	
Gokinjo Boukentai (Japan).sfc	2621440	33374F65	C29077648552CE87A60726D9DBA27B55	
Gokujou Parodius (Japan) (Beta).sfc	2097152	56FE0A74	5F81087E96854AB14C9B36480E99D200	
Gokujou Parodius (Japan) (Sample).sfc	2097152	E425BCD7	BC45E72D89B54342426030DCE73CC963	
Gokujou Parodius (Japan).sfc	2097152	04EE98ED	D9FA65C567AD9C0E6B8FEF6066E740D8	
Gon (Japan).sfc	1048576	426881A3	444E00E4DEC0E5D15327E6DFCED9218B	
Goof Troop (Europe).sfc	524288	61E8F56A	66688D31555ECFEAB50D810BBDC85D0B	
Goof Troop (France).sfc	524288	4FE6077A	29E2EE08C6B7C1A89A720D7291F76E58	
Goof Troop (Germany).sfc	524288	AA69EF05	3000077578BE5FD29B3903F00E83FB8E	
Goof Troop (USA).sfc	524288	4AAFA462	BB6A1198E291C8AE58E9581A4296ED4D	
Goofy to Max - Kaizoku-jima no Daibouken (Japan).sfc	524288	D3279AAC	62F678F5679A1DAF6DA4C72C7E38CD29	
Gouketsuji Ichizoku (Japan).sfc	3145728	BAF084EE	3F5A432EF53DAF9DD40D9E4DF49BF2D2	
Gourmet Sentai Barayarou (Japan).sfc	2097152	9F717D76	B29EA2C67D6ECABF99C22829058F710B	
Gousou Jinrai Densetsu - Musha (Japan).sfc	1048576	342F1C02	FEEB6110B7BB3040FE542CF2A2104555	
Gradius III (Japan) (En).sfc	524288	BCA9AB02	059C8D6B72D95EDB9FC619BEE864EF3E	
Gradius III (USA).sfc	524288	CD973979	EA30C4F341F6B7A6E290699460BA6C51	
Granhistoria - Genshi Sekaiki (Japan) (Rev 1).sfc	2097152	27EB2CF0	2BC0BE345F7D8C8B0FC1A8F88416415B	
Granhistoria - Genshi Sekaiki (Japan) (Sample).sfc	2097152	D7415D06	1CAB1930BF771BDCDAB4999DBBD849F1	
Granhistoria - Genshi Sekaiki (Japan).sfc	2097152	4AA7F384	DCE9998F26DE33FA4FE5586D966A4478	
Great Battle Gaiden 2, The - Matsuri da Wasshoi (Japan).sfc	1310720	83806E38	8C19E5107985ED27FAC3AD8BD2EB1D70	
Great Battle II, The - Last Fighter Twin (Japan).sfc	1048576	8254A32E	25194C0F0E0E9B808E3DA152DBDFCDD2	
Great Battle III, The (Japan).sfc	1310720	B311DF48	267A6CE87B972AE7800D1B118BCB538E	
Great Battle IV, The (Japan) (Sample).sfc	1572864	615C4AA7	6066EBD56585026661CC86F220FD3F44	
Great Battle IV, The (Japan).sfc	1572864	FB165A32	771F518A8035740CC017287D2E5A7889	
Great Battle V, The (Japan).sfc	1572864	BF3C9314	7DC0A87EC703EE7659AA04FB8F8D5058	
Great Circus Mystery Starring Mickey & Minnie, The (Europe).sfc	1572864	7DE42137	2DABCD70AABB6BCB286B398824DA3EE7	
Great Circus Mystery Starring Mickey & Minnie, The (USA).sfc	1572864	1903EA89	A4D68C20AC1567834403CDE9D590357F	
Great Waldo Search, The (USA).sfc	524288	EB49F246	65C83DA1D740214A3B663C369033A36D	
GunForce (Japan) (En).sfc	524288	EEAFD816	F026A8E4F069513E74895F3E2B627DE1	
GunForce (USA).sfc	524288	6F5C5DC0	C77B2F22F465BCB8FD1E6C779D21F2E1	
GunForce - Battle Fire Engulfed Terror Island (Europe) (Proto).sfc	524288	11AF8992	052BBA7AE0FFD1DC5796AA7665843CDC	
HAL's Hole in One Golf (Europe).sfc	1048576	27C87D04	FAC9826D4F59D6C530A705E8DB25E2A7	
HAL's Hole in One Golf (USA).sfc	1048576	58752BAF	E64A9A001FC38A9FEF507734D2E1AAEF	
Habu Meijin no Omoshiro Shougi (Japan).sfc	1048576	4C1B8801	6EB52A917882B8782CF5D5860E2299CF	
Hagane (Japan) (Beta).sfc	2097152	F0BC3837	025890274F11742A8AC765D130739223	
Hagane (Japan).sfc	2097152	63245CAC	E589BC57614B0F70E833A89C15C2BB09	
Hagane - The Final Conflict (Europe).sfc	2097152	7F6CCF00	36B0EF888D3E7352EEEE792E173426DC	
Hagane - The Final Conflict (USA).sfc	2097152	8E0A7034	44CB6BBBB233BC5D602D54FD418232F1	
Haisei Mahjong - Ryouga (Japan).sfc	1048576	CF7B57E0	E550F158F2CCDA961ED0C624341B4228	
Hakunetsu Pro Yakyuu '93 - Ganba League (Japan).sfc	1572864	A539CBC8	C3C8AE410C2802F2CE50941B1F646FA8	
Hakunetsu Pro Yakyuu '94 - Ganba League 3 (Japan) (Beta).sfc	1048576	A4E9B958	80D2B8A291EA96C334E5B6D1A74FBB0A	
Hakunetsu Pro Yakyuu '94 - Ganba League 3 (Japan).sfc	1048576	1B33D93C	78DFA978EECE514649AC1F16E3024704	
Hakunetsu Pro Yakyuu - Ganba League (Japan) (Rev 1).sfc	1048576	702446B7	CFDBC8777EAD69B628263F7D70FF57F4	
Hakunetsu Pro Yakyuu - Ganba League (Japan).sfc	1048576	C7168FCB	AD08A1A6A59B98A363B73195AA6E789A	
Hameln no Violin Hiki (Japan).sfc	1572864	FB500926	5B042F9443D8338E0EB7E2604F9A3363	
Hammer Lock Wrestling (USA).sfc	2097152	3D2352EA	8A0E00D2AC4F6AE8CC4DD17F46620304	
Hana no Keiji - Kumo no Kanata ni (Japan).sfc	2097152	DC2B90F2	711B308D29084395563CF577FEF20FFA	
Hanafuda Ou (Japan).sfc	524288	4F453A21	5B606541C4975BDF61F79DA198276617	
Hanguk Pro Yagu (Korea).sfc	1572864	A21FB1D5	920D26154DA3DA96820AD07A3A05844A	
Hanjuku Hero - Ah, Sekai yo Hanjuku Nare...!! (Japan).sfc	1048576	D191AD46	EAAB71F99F9F45DFEA1FBBF493222999	
Hansei Zaru Jiro-kun no Daibouken (Japan).sfc	524288	0A7DC25D	04AF527BA84C8B3E301FEBF269089E4D	
Haou Taikei Ryuu Knight - Lord of Paladin (Japan) (Beta).sfc	1572864	6AFF2914	3474FD98284982326B96753FBEAB9039	
Haou Taikei Ryuu Knight - Lord of Paladin (Japan) (Rev 1).sfc	1572864	2740560B	7CAD74B21B53193B7426B6684CAECF75	
Haou Taikei Ryuu Knight - Lord of Paladin (Japan).sfc	1572864	B7B6BEF7	F6B18C51FB4B704B2C56A5D8E6C0B299	
Harapeko Bakka (Japan).sfc	262144	7ABDB576	112263A10A15AE69A6EA39EC33E66B67	
HardBall III (USA).sfc	2097152	F3589B15	CC944F5990BEFE42400C2AB52FC6E1C7	
Harley's Humongous Adventure (Europe).sfc	524288	07715303	B770FC3185F98F411A3E6A36B0F00026	
Harley's Humongous Adventure (USA) (Beta).sfc	524288	F52EACD1	41C930A9D508671DA52FEFE5D0BDE766	
Harley's Humongous Adventure (USA).sfc	524288	91E0C960	C8EC889CC6BE02AAFE8CC15DBF3E84B3	
Harvest Moon (Europe).sfc	2097152	D54E1452	FE666C1CD242989617473590F3D743A4	
Harvest Moon (Germany).sfc	2097152	3C1037C1	21C252C096A5AE3D667057F46C85D7C2	
Harvest Moon (USA).sfc	2097152	F829129E	C9BF36A816B6D54AED79D43A6C45111A	
Hashire Hebereke (Japan).sfc	1310720	DD792499	1AAFF7EC0C1213E7ADD1EF2B4BCF197C	
Hat Trick Hero (Japan) (En).sfc	524288	FCE8A74D	8CDB19821E71ED3B979F8390E8FEA68E	
Hat Trick Hero 2 (Japan).sfc	1048576	19E67DFF	875EBD0B9ECC6FFB7A071D619586FB37	
Hatayama Hatch no Pro Yakyuu News! - Jitsumei Ban (Japan).sfc	1048576	7A585763	4ABAE3861E8EB3C9A7195C22B47D72D6	
Havoc (USA) (Beta).sfc	524288	E76979CE	49575478E36C2057489BCB311F2AF740	
Hayazashi Nidan Morita Shougi (Japan).sfc	524288	81E822AD	EA342F4DA33BF6EB3DC1FD2F89AA751F	
Hayazashi Nidan Morita Shougi 2 (Japan).sfc	524288	DD852671	5851671AEA79961658D0E7B0BA99FC8B	
Head-On Soccer (USA).sfc	2097152	60DC3634	3595C2E9736C100E263B699ADA348B68	
Hebereke no Oishii Puzzle wa Irimasenka (Japan).sfc	1310720	0B94CCD4	4C001CFC562003F8B9EC93326B10A2FE	
Hebereke no Popoon (Japan) (Beta).sfc	1048576	13EFB895	222239DF5E4FD7ABF89EEB7D891B3F14	
Hebereke no Popoon (Japan).sfc	1048576	890D9C9E	932053EFD1A9F95E78F0057FAB09C2E2	
Hebereke's Popoitto (Europe).sfc	524288	0CE626BA	DD4524635BE8AB4E73D74179DA5B8416	
Hebereke's Popoon (Europe).sfc	1048576	7A313722	258281E69023DFD4F76221C991BF9278	
Heian Fuuunden (Japan).sfc	1572864	4640D1A2	1D00C833F280C50E3E015F45B9BDE75F	
Heisei Gunjin Shougi (Japan).sfc	524288	10BCA5E1	874D8B7C7ECC7CD65F4846FF6EDF3299	
Heisei Inu Monogatari Bow - Pop'n Smash!! (Japan).sfc	524288	FE4A2622	04DC291B448B838A70B345348BD82ADD	
Heisei Shin Onigashima - Kouhen (Japan).sfc	3145728	0E4C28FE	ECC020ECCBBFA20EA2CF362302ADD720	
Heisei Shin Onigashima - Zenpen (Japan).sfc	3145728	1725E556	1535DDC23C9EBDFCE12A84BB9E13EC15	
Heiwa Pachinko World (Japan).sfc	1572864	B2A081D2	C87F7737EF6A2D67425939F1601009D5	
Heiwa Pachinko World 2 (Japan).sfc	2621440	975766D5	EEED5161E984BFFA752EF981E1AC07ED	
Heiwa Pachinko World 3 (Japan).sfc	3145728	37FF1FDF	E4019884B7E482416C907F474244CCC4	
Heiwa Parlor! Mini 8 - Pachinko Jikki Simulation Game (Japan).sfc	1048576	AAF45E59	90935F28DBB3056B277F531874658AC2	
Hello! Pac-Man (Japan).sfc	1572864	0318FD8C	5DDB69AABE87D5CC9E793222956D85A6	
Heracles no Eikou III - Kamigami no Chinmoku (Japan).sfc	1048576	61939546	C610614B9528F338C169984B96FCBC0A	
Heracles no Eikou IV - Kamigami kara no Okurimono (Japan).sfc	2097152	920A738E	F685EAF034D3CF6AFEA7B6040DA2131F	
Hero Senki - Project Olympus (Japan).sfc	1572864	789DA99C	4DB71054142A1DBE0D3DCCEEB4E5C7BB	
Hi no Ouji - Yamato Takeru (Japan).sfc	3145728	2FC4C8A2	346926E5B753679B0F149991CAD8E095	
Higashio Osamu Kanshuu Super Pro Yakyuu Stadium (Japan).sfc	524288	4D6B6C80	E87810D478F3175EC97866C3B366490E	
Hiouden - Mamono-tachi to no Chikai (Japan).sfc	1572864	1D4AE6AB	64B9B14BA3A44D720DEEFC50CF8C2540	
Hiryuu no Ken S - Golden Fighter (Japan).sfc	1572864	1B113C99	B200D75D25416445F844E5443C928BC8	
Hiryuu no Ken S - Hyper Version (Japan).sfc	1572864	B035EC54	9311670CA6BC4470D66DFDB1E60D0EBF	
Hissatsu Pachinko Collection (Japan).sfc	1048576	A1BF047B	A25E227D4C4A1FE3CC2D946EF9480122	
